datetime,_CH4_dissolved_with_water_vapour_ppm_,_CH4_dissolved_with_water_vapour_nmol_L_,_CH4_dissolved_with_constant_dry_gas_flow_ppm_,_CH4_dissolved_with_constant_dry_gas_flow_nmol_L_,_C2H6_dissolved_ppm_,Delta_13_CH4_permille_,Depth_meter_,Hydrostatic_Pressure_Calibrated_bar_,_CH4_measured_ppm_,_H2O_measured__,_C13_measured_ppm_,_C2H6_measured_ppm_,Flow_Carrier_Gas_sccm_,Total_Flow_sccm_,Cavity_Pressure_mbar_,Cellule_Temperature_Degree_Celsius_,Hydrostatic_pressure_bar_,LShift,Error_Standard,Ringdown_Time_microSec_,Box_Temperature_Degree_Celsius_,Box_Pressure_mbar_,PWM_Cellule_Temperature,PWM_Cellule_Pressure,Laser_Temperature_Degree_Celsius_,Laser_Flux,Norm_Signal,Value_Max,_CH4_dissolved_with_water_vapour_ppm__RSD,_CH4_dissolved_with_water_vapour_nmol_L__RSD,Cavity_Pressure_mbar__FLAG,Cellule_Temperature_Degree_Celsius__FLAG,Depth_meter__FLAG,Flow_Carrier_Gas_sccm__FLAG,Total_Flow_sccm__FLAG,Error_Standard_FLAG,_C2H6_dissolved_ppm__FLAG,Delta_13_CH4_permille__FLAG,_CH4_dissolved_with_water_vapour_ppm__FLAG,_CH4_dissolved_with_water_vapour_nmol_L__FLAG,Dry_gas_Flow_sccm_,water_vapour,_CH4_dissolved_with_water_vapour_ppm_corrected_Tcell,_CH4_dissolved_with_water_vapour_nmol_L_corrected_Tcell,H20_measured,_H2O_measured_corrected_Tcell,Total_Flow_sccm_corrected_Tcell,Date,Time,Date_calibrated,Time_calibrated,is_downcast,Pres_ctd,Temp_ctd,Cond_ctd,Sal_ctd,O2%_ctd,O2ppm_ctd,pH_ctd,PAR_ctd,Chl(a)Phy-EthrinPhy-Cyanin_ctd,Depth_ctd,pot_temp_ctd,density_ctd,N2_ctd,mld_temp_ctd,mld_dens_ctd,Date_ctd,Time_ctd,is_downcast_ctd
2024-07-08 13:39:12.050,19.125218,21.204365,223.499305,247.796975,1.119822,271.80315,0.429626,0.0432,1.62685,1.7394500000000002,1.1372,-0.0122,2.0002945,4.999674000000001,29.98518,39.978,0.027,-2.3127,0.01732,12.951,27.113,3.8175499999999998,32.6685,31.99,15.89885,54.879,1.88,0.729585,1.7416018023094716e-05,1.5708321143040606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9124126774470005,0.086966822553,19.129110774042516,19.129110774042516,0.0173945,0.017403953479450972,4.930111130926451,2024/07/08,13:39:12,2024/07/08,13:39:28,True,0.531004255319149,2.57544,17.02372,17.969,92.636,11.16,7.9372,585.4158276,3.8008,0.526625974007705,2.575427044837045,14.267358741143044,0.0004500292581230361,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:012.14,True
2024-07-08 13:39:13.050,5.036526500000001,5.5840755,58.866625,65.266255,0.0016769550000000002,-167.22805,0.429626,0.0432,1.7073,1.7774200000000002,1.2812000000000001,-0.014450000000000001,2.000031,4.999385999999999,30.002345,39.97815,0.027,-2.30855,0.017490000000000002,12.9501,27.1129,3.56325,31.716,31.99,15.8961,54.8792,1.88,0.7293,6.085637579114624e-05,5.4889076160860864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91049492789,0.08886007211000002,5.037544915536044,5.037544915536044,0.0177742,0.017783797310476225,4.928309725200476,2024/07/08,13:39:13,2024/07/08,13:39:29,True,0.5346042553191489,2.58476,17.02868,17.96836,92.52799999999999,11.142800000000001,7.9596,609.9219664,3.0932,0.5301962863548009,2.5847469111903765,14.266525157558418,-0.008788778958519788,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:013.12,True
2024-07-08 13:39:14.050,4.8660749999999995,5.395089499999999,56.869375,63.051895,0.03377877,-182.9361,0.429626,0.0432,1.8341,1.68543,1.3995,0.0135,2.0006045,4.9996115,30.04768,39.981,0.027,-2.33455,0.01365,12.933,27.111,3.8261000000000003,32.2105,31.99,15.8981,54.8828,1.88005,0.7293,3.832179059366051e-05,3.4564154377314815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9147420304450002,0.084264969555,4.866930363011299,4.866930363011299,0.0168543,0.01686221023144167,4.932208740676441,2024/07/08,13:39:14,2024/07/08,13:39:30,True,0.5394042553191489,2.5747999999999998,17.0626,18.013,92.58,11.148,7.9799999999999995,620.97394,4.17,0.5349567021432744,2.574786795161395,14.302308140187597,0.00299269549605676,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:014.10,True
2024-07-08 13:39:15.050,5.228135,5.796512,61.07824,67.71826,,-273.671065,0.429626,0.0432,1.6128,1.6619300000000001,1.0678,-0.01475,2.0003569999999997,4.998089,30.057815,39.9818,0.027,-2.26985,0.01644,12.9331,27.111,8.1604,32.22,31.99,15.8998,54.8788,1.881,0.729305,5.16962059857e-05,4.662713444458796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.9146672520020003,0.08306474799800001,5.229018327355118,5.229018327355118,0.0166193,0.016626776264794287,4.931651028266795,2024/07/08,13:39:15,2024/07/08,13:39:31,True,0.534204255319149,2.5758799999999997,17.05484,18.00448,92.6,11.1516,7.99936,622.7791696,3.8759999999999994,0.529799584905836,2.575866926065139,14.29550717564515,0.004662834090374344,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:015.09,True
2024-07-08 13:39:16.050,4.8185095,5.3423445,56.269685,62.386965000000004,,13.21778,0.43280845,0.04352,1.7065,1.639,1.4313,-0.0108,2.00125,4.9974845,29.970360000000003,39.99595,0.0272,-2.2876,0.015345,12.9367,27.1109,4.1848,32.2115,31.99,15.895900000000001,54.8752,1.881,0.7294,4.887806361866205e-05,4.408540334826581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2.914325732578999,0.08190876742099999,4.818689663245859,4.818689663245859,0.016390000000000002,0.016391645197934925,4.931967377776934,2024/07/08,13:39:16,2024/07/08,13:39:32,True,0.544204255319149,2.6046,17.08492,18.021240000000002,92.69200000000001,11.15,8.01668,562.5366116,4.0116000000000005,0.539717118721667,2.6045865171325864,14.307799290895503,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:016.07,True
2024-07-08 13:39:17.050,4.7849745,5.3051695,55.873035,61.947265,0.00071929,-55.77706,0.49009255,0.04928,1.7556,1.66707,1.1924,-0.025949999999999997,2.0012655,4.997018,29.99922,39.9753,0.0308,-2.3172,0.016229999999999998,12.969,27.10875,4.0018,32.076,31.99,15.89385,54.879,1.881,0.7294050000000001,5.50510264122434e-05,4.965303329599353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9124488842509995,0.08330361574900001,4.786068504715171,4.786068504715171,0.0166707,0.016680890140262628,4.9303952743912625,2024/07/08,13:39:17,2024/07/08,13:39:33,True,0.517404255319149,2.596,17.094,18.037,92.6,11.15,8.031,590.59784,2.7,0.5131381268814618,2.595987206320426,14.320612653990564,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:017.05,True
2024-07-08 13:39:18.050,4.870269,5.3997340000000005,56.808205,62.984085,0.014624795000000001,-75.92782,0.429626,0.0432,1.7869,1.76197,1.2472,-0.0241,2.001482,4.993844,29.985960000000002,39.96325,0.027,-2.301,0.01676,12.9698,27.1039,4.866750000000001,32.553,31.99,15.8913,54.879,1.881,0.7294900000000001,5.769243204576056e-05,5.20354635148181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904372060281,0.08798993971900002,4.871923514222856,4.871923514222856,0.017619700000000002,0.01763573291265933,4.92348979319366,2024/07/08,13:39:18,2024/07/08,13:39:34,True,0.5366042553191489,2.59748,17.10884,18.05444,92.484,11.128400000000001,8.04432,603.2048540000001,3.3092,0.5321797932142986,2.597466705151244,14.334402872165093,0.005024196915754348,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:018.03,True
2024-07-08 13:39:19.050,5.005608,5.5497815,58.44885,64.80304,0.01940615,9.928564,0.429626,0.0432,1.8108,1.6700300000000001,1.41675,-0.008,2.000078,4.995536,30.01326,39.9869,0.027,-2.28655,0.01599,12.98575,27.10195,3.7084,32.20399999999999,31.99,15.8969,54.879,1.881,0.7293,5.107936985860648e-05,4.607087729592647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9120311828390006,0.08342681716099999,5.006214502585795,5.006214502585795,0.0167003,0.016705706765796264,4.928814889604797,2024/07/08,13:39:19,2024/07/08,13:39:35,True,0.529904255319149,2.608,17.1215,18.06225,92.2,11.09,8.060500000000001,544.3615312500001,4.22,0.525535045174774,2.60798681092005,14.340228108851802,0.005422248597836725,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:019.02,True
2024-07-08 13:39:20.050,4.8781245,5.408438,56.90558,63.09198,,-6.7722690000000005,0.429626,0.0432,1.932,1.8143200000000002,1.3225,-0.0268,2.001482,4.993922,29.970360000000003,39.98415,0.027,-2.3697500000000002,0.015725000000000003,13.0003,27.101,4.1708,31.71,31.99,15.8949,54.879,1.881,0.729285,5.0729649153913696e-05,4.575545644595702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,2.9018341724080003,0.090605827592,4.878841032310295,4.878841032310295,0.0181432,0.018150315483310763,4.92146648789131,2024/07/08,13:39:20,2024/07/08,13:39:36,True,0.5453209219858156,2.5915833333333333,17.177041666666664,18.13525,92.22083333333333,11.1,8.074625,584.0045495833334,3.80375,0.5408245768956307,2.5915697631918038,14.398754040990363,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:020.00,True
2024-07-08 13:39:21.050,5.017223,5.5626675,58.631875,65.005955,,-185.53184,0.429626,0.0432,1.78675,1.8626800000000001,1.4031,-0.0237,1.9999845,4.997268,30.0,39.96835,0.027,-2.3068999999999997,0.014445,13.006,27.101,4.37735,31.719,31.99,15.89305,54.879,1.881,0.729015,4.173996411600245e-05,3.7647172808779046e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.904200550252,0.093082949748,5.0186933307485795,5.0186933307485795,0.018626800000000002,0.018641385063060293,4.92282643531506,2024/07/08,13:39:21,2024/07/08,13:39:37,True,0.5403209219858156,2.5854166666666667,17.204874999999998,18.17129166666667,92.22916666666667,11.1,8.085583333333334,637.57940875,3.0675000000000003,0.5358658099877152,2.585403212742064,14.427581881710998,-0.00714552013170263,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:020.98,True
2024-07-08 13:39:22.050,4.704444,5.2158875,55.022240000000004,61.00393,,60.160689999999995,0.43280845,0.04352,1.90875,1.65257,0.9679,-0.036649999999999995,1.999674,4.9988125000000005,29.99844,39.9767,0.0272,-2.28535,0.017155,13.006,27.1008,8.473949999999999,31.907,31.99,15.89415,54.879,1.881,0.7293,6.258194195657932e-05,5.644547352410191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2.9165296555,0.08260884450000001,4.70545524232973,4.70545524232973,0.0165257,0.016535233863242505,4.932738889363242,2024/07/08,13:39:22,2024/07/08,13:39:38,True,0.520604255319149,2.581,17.11748,18.07316,92.168,11.0968,8.094959999999999,608.2679252,3.714,0.5163117380107889,2.580987161890778,14.349844519644343,-inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:021.97,True
2024-07-08 13:39:23.050,4.890445166666667,5.4221065,57.24171,63.464665,,77.99229166666666,0.49221418333333333,0.049493333333333334,1.7804833333333334,1.60218,1.3132166666666667,-0.029516666666666667,1.99937,4.9999895,29.969060000000002,40.008633333333336,0.030933333333333334,-2.274,0.016131666666666666,13.006183333333334,27.096966666666667,3.5249666666666664,32.221666666666664,31.99,15.897016666666667,54.879,1.8809666666666667,0.7293299999999999,5.3554900970852716e-05,4.830360718471474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,2.920510665627,0.080108834373,4.890054679416517,4.890054679416517,0.0160218,0.016018383402895922,4.935899049029897,2024/07/08,13:39:23,2024/07/08,13:39:39,True,0.527404255319149,2.5846,17.1352,18.0906,91.9,11.056000000000001,8.1048,596.535764,3.94,0.523055661660609,2.5845869577943352,14.363560649111944,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:022.95,True
2024-07-08 13:39:24.050,4.8925485,5.4244365000000005,57.269909999999996,63.495965,,58.998124999999995,0.47099785,0.04736,1.59015,1.59378,1.03755,-0.01985,1.99937,4.9997795,29.97426,40.0013,0.0296,-2.294,0.012764999999999999,13.00985,27.0963,3.7443,32.055,31.99,15.89735,54.879,1.8803,0.72993,3.806180402380981e-05,3.4329679233728246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.920723978167,0.079685521833,4.892490006047149,4.892490006047149,0.0159378,0.01593725838712331,4.936031236554124,2024/07/08,13:39:23,2024/07/08,13:39:39,True,0.5478042553191489,2.58856,17.06144,18.00404,91.8,11.06,8.11496,610.8748092,3.83,0.5432874308761001,2.588546528368889,14.294713103256859,0.031455454222374814,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:023.93,True
2024-07-08 13:39:25.050,4.8946518333333335,5.4267665,57.29811,63.527265,,40.00395833333333,0.44978151666666666,0.045226666666666665,1.3998166666666667,1.58538,0.7618833333333334,-0.010183333333333336,1.99937,4.9995695,29.97946,39.993966666666665,0.028266666666666666,-2.314,0.009398333333333335,13.013516666666666,27.095633333333332,3.963633333333333,31.888333333333332,31.99,15.897683333333333,54.879,1.8796333333333333,0.73053,2.2568707076766913e-05,2.035575128274175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,0.0,2.920937290707,0.079262209293,4.89492533267778,4.89492533267778,0.015853799999999998,0.01585613337135069,4.936163424078351,2024/07/08,13:39:26,2024/07/08,13:39:42,True,0.5230042553191491,2.5854399999999997,16.88052,17.79852,91.8,11.07,8.12468,611.4249604,3.548,0.5186919463577843,2.585427372216997,14.131688544652015,-0.003223235273509404,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:025.16,True
2024-07-08 13:39:26.050,4.892532,5.4244145,57.275875,63.502645,,15.536624999999997,0.43280845,0.04352,1.2211,1.5689400000000002,0.50245,-0.00115,1.999386,4.9993235,29.983620000000002,39.987,0.0272,-2.333,0.006235,13.01905,27.095,4.1391,31.73,31.99,15.89775,54.879,1.87895,0.7311,7.95221716341633e-06,7.172474854447977e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,2.9215010391350003,0.078436460865,4.893120397727827,4.893120397727827,0.0156894,0.015694437443586267,4.936581476578587,2024/07/08,13:39:26,2024/07/08,13:39:42,True,0.535404255319149,2.58,16.848,17.765,91.8,11.07,8.1322,613.542238,3.116,0.5309896889059369,2.5799871363179423,14.105268322857684,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:026.15,True
2024-07-08 13:39:27.050,4.839339666666667,5.365443,56.6378,62.795195,0.03364291166666667,-105.15845666666667,0.493275,0.0496,1.2604166666666665,1.4051900000000002,0.5473333333333333,-0.003816666666666667,1.9996846666666666,4.99844,29.970101666666668,39.98705,0.031,-2.333,0.006863333333333333,13.060766666666666,27.094949999999997,3.5172499999999998,31.724333333333334,31.99,15.893066666666668,54.879,1.8779166666666665,0.7311083333333334,9.782766286042472e-06,8.823526687225261e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9285177542973337,0.070237579036,4.839918744888078,4.839918744888078,0.0140519,0.014056396523127403,4.942258817487128,2024/07/08,13:39:27,2024/07/08,13:39:43,True,0.5374042553191489,2.58468,16.8704,17.7864,91.8,11.07,8.138679999999999,602.1485052,4.342,0.5329731959580978,2.5846670414242054,14.1220942910771,inf,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:027.13,True
2024-07-08 13:39:28.050,5.340332999999999,5.920903,62.5058,69.301095,0.036829145,-78.36759,0.493275,0.0496,1.24875,1.3449900000000001,0.514,-0.00015000000000000083,1.999578,4.99844,29.996135000000002,39.98805,0.031,-2.333,0.00613,13.1161,27.09395,3.5822499999999997,31.611,31.99,15.894400000000001,54.879,1.87625,0.731275,7.651917929302042e-06,6.9016157882811965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9316334818440004,0.067228518156,5.340913882733523,5.340913882733523,0.0134499,0.013453899970516414,4.9446653818145165,2024/07/08,13:39:27,2024/07/08,13:39:43,True,0.5426042553191489,2.586,16.88728,17.806279999999997,91.9,11.08,8.14476,603.9493396,2.5876,0.5381303134267321,2.5859868874098377,14.137828842711032,-0.0005941643918333801,0.1263538947998359,0.1263538947998359,08-07-2024,13:39:028.11,True
