datetime,_CH4_dissolved_with_water_vapour_ppm_,_CH4_dissolved_with_water_vapour_nmol_L_,_CH4_dissolved_with_constant_dry_gas_flow_ppm_,_CH4_dissolved_with_constant_dry_gas_flow_nmol_L_,_C2H6_dissolved_ppm_,Delta_13_CH4_permille_,Depth_meter_,Hydrostatic_Pressure_Calibrated_bar_,_CH4_measured_ppm_,_H2O_measured__,_C13_measured_ppm_,_C2H6_measured_ppm_,Flow_Carrier_Gas_sccm_,Total_Flow_sccm_,Cavity_Pressure_mbar_,Cellule_Temperature_Degree_Celsius_,Hydrostatic_pressure_bar_,LShift,Error_Standard,Ringdown_Time_microSec_,Box_Temperature_Degree_Celsius_,Box_Pressure_mbar_,PWM_Cellule_Temperature,PWM_Cellule_Pressure,Laser_Temperature_Degree_Celsius_,Laser_Flux,Norm_Signal,Value_Max,_CH4_dissolved_with_water_vapour_ppm__RSD,_CH4_dissolved_with_water_vapour_nmol_L__RSD,Cavity_Pressure_mbar__FLAG,Cellule_Temperature_Degree_Celsius__FLAG,Depth_meter__FLAG,Flow_Carrier_Gas_sccm__FLAG,Total_Flow_sccm__FLAG,Error_Standard_FLAG,_C2H6_dissolved_ppm__FLAG,Delta_13_CH4_permille__FLAG,_CH4_dissolved_with_water_vapour_ppm__FLAG,_CH4_dissolved_with_water_vapour_nmol_L__FLAG,Dry_gas_Flow_sccm_,water_vapour,_CH4_dissolved_with_water_vapour_ppm_corrected_Tcell,_CH4_dissolved_with_water_vapour_nmol_L_corrected_Tcell,H20_measured,_H2O_measured_corrected_Tcell,Total_Flow_sccm_corrected_Tcell,Date,Time,Date_calibrated,Time_calibrated,is_downcast,Pres_ctd,Temp_ctd,Cond_ctd,Sal_ctd,O2%_ctd,O2ppm_ctd,pH_ctd,PAR_ctd,Chl(a)Phy-EthrinPhy-Cyanin_ctd,Depth_ctd,pot_temp_ctd,density_ctd,N2_ctd,mld_temp_ctd,mld_dens_ctd,Date_ctd,Time_ctd,is_downcast_ctd
2024-07-03 13:47:37.350,4.0552647976190475,4.496128261904762,78.51470208333333,87.05018940476191,0.04165094988095239,66.23687995833333,0.03890887309523809,0.003912380952380953,1.7098839285714287,3.271999880952381,1.0595452380952382,0.023162499999999996,1.998939505952381,6.9917522738095235,30.003472857142857,39.962558333333334,0.0024452380952380954,-5.843579166666666,0.008514821428571429,13.714945238095238,23.68333511904762,4.303693452380952,30.85735119047619,31.99,15.893056547619048,54.86244523809523,2.4006113095238093,0.8836066666666667,2.0406617614467223e-05,1.8405669251295008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764067373001024,0.22874539485611903,4.056707664044948,4.056707664044948,0.03271999880952381,0.032749492318613675,6.795756371272018,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4908689655172414,3.95088,20.921120000000002,21.55608,125.772,14.2844,8.316,1703.2029628,9.9,0.4868216585981679,3.9508584463367002,17.03910991543446,-inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:037.42,True
2024-07-03 13:47:38.350,4.040619321428571,4.479890642857143,78.22249375,86.72622035714286,0.04199127607142857,67.715444125,0.039666592142857136,0.003988571428571429,1.692919642857143,3.2833260714285712,1.0455928571428572,0.022912499999999995,1.9989431964285715,6.991622035714286,30.003844285714287,39.962725,0.002492857142857143,-5.8416625,0.008404107142857144,13.724992857142857,23.68010892857143,4.308633928571428,30.865089285714287,31.99,15.89311607142857,54.862492857142854,2.400623214285714,0.88734,1.9987185524717893e-05,1.802736405042218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763145530795786,0.22953330848992856,4.042050434890221,4.042050434890221,0.03283326071428571,0.03286273285661915,6.794951460080976,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4732689655172414,3.96584,21.04316,21.684,126.252,14.3128,8.315,1617.9251124,22.4668,0.469366793923643,3.965819041971699,17.13915614577408,-inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:038.41,True
2024-07-03 13:47:39.350,4.025973845238095,4.463653023809524,77.93028541666666,86.40225130952382,0.042331602261904765,69.19400829166665,0.04042431119047619,0.004064761904761905,1.6759553571428571,3.294652261904762,1.0316404761904763,0.022662499999999995,1.998946886904762,6.991491797619048,30.004215714285714,39.96289166666667,0.0025404761904761907,-5.839745833333334,0.008293392857142857,13.735040476190475,23.676882738095237,4.313574404761905,30.87282738095238,31.99,15.893175595238095,54.862540476190475,2.4006351190476187,0.8910733333333334,1.9567753434968566e-05,1.764905884954935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762223688590548,0.2303212221237381,4.027393205735494,4.027393205735494,0.03294652261904762,0.03297597339462462,6.794146548889934,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4608689655172414,3.965666666666667,20.947333333333333,21.576,126.61666666666666,14.375,8.316166666666668,1648.5238466666667,45.510000000000005,0.457069047536491,3.9656463528205395,17.05389005513079,inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:039.39,True
2024-07-03 13:47:40.350,4.011328369047619,4.447415404761905,77.63807708333334,86.07828226190476,0.04267192845238095,70.67257245833332,0.04118203023809523,0.0041409523809523814,1.6589910714285714,3.3059784523809523,1.0176880952380951,0.0224125,1.9989505773809524,6.99136155952381,30.004587142857144,39.963058333333336,0.002588095238095238,-5.837829166666666,0.008182678571428572,13.745088095238096,23.673656547619046,4.318514880952381,30.880565476190476,31.99,15.893235119047619,54.862588095238095,2.4006470238095234,0.8948066666666668,1.9148321345219237e-05,1.727075364867652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76130184638531,0.2311091357575476,4.0127359765807675,4.0127359765807675,0.033059784523809525,0.0330892139326301,6.793341637698892,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.48170229885057475,3.96725,20.955666666666666,21.584416666666666,127.09166666666667,14.4275,8.314916666666667,1627.06148,13.73,0.47773058343750946,3.9672287531930164,17.06043575396771,-0.006212347836417505,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:040.37,True
2024-07-03 13:47:41.350,3.9966828928571427,4.4311777857142856,77.34586875000001,85.75431321428572,0.04301225464285714,72.15113662499999,0.041939749285714284,0.004217142857142858,1.6420267857142856,3.3173046428571427,1.0037357142857142,0.022162499999999998,1.9989542678571428,6.991231321428572,30.00495857142857,39.963225,0.0026357142857142855,-5.8359125,0.008071964285714286,13.755135714285714,23.670430357142855,4.323455357142857,30.888303571428573,31.99,15.893294642857143,54.86263571428571,2.4006589285714286,0.89854,1.8728889255469907e-05,1.689244844780369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760380004180071,0.23189704939135714,3.9980787474260406,3.9980787474260406,0.033173046428571426,0.03320245447063557,6.79253672650785,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.5008689655172414,4.074,21.37,21.979,127.0,14.34,8.311,1576.06238,16.17,0.4967391946554094,4.073977064136224,17.36494196004594,0.0233722717267295,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:041.35,True
2024-07-03 13:47:42.350,3.9820374166666666,4.414940166666667,77.05366041666667,85.43034416666667,0.043352580833333335,73.62970079166666,0.04269746833333333,0.004293333333333334,1.6250624999999999,3.3286308333333334,0.9897833333333332,0.021912499999999998,1.9989579583333335,6.991101083333334,30.00533,39.963391666666666,0.002683333333333333,-5.833995833333333,0.00796125,13.765183333333333,23.667204166666668,4.328395833333333,30.896041666666665,31.99,15.893354166666667,54.86268333333333,2.4006708333333333,0.9022733333333334,1.830945716572058e-05,1.6514143246930856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759458161974833,0.23268496302516667,3.9834215182713137,3.9834215182713137,0.033286308333333334,0.033315695008641046,6.791731815316808,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4612689655172414,3.9814800000000004,21.0714,21.70564,127.7,14.470400000000001,8.31504,1740.4544756,3.6,0.4574657490365797,3.9814594911795433,17.155231980900766,-0.0068951178665544646,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:042.34,True
2024-07-03 13:47:43.350,3.9673919404761904,4.398702547619048,76.76145208333334,85.10637511904763,0.04369290702380953,75.10826495833334,0.04345518738095237,0.00436952380952381,1.6080982142857143,3.3399570238095238,0.9758309523809523,0.021662499999999998,1.9989616488095239,6.990970845238095,30.005701428571427,39.96355833333334,0.002730952380952381,-5.8320791666666665,0.007850535714285714,13.775230952380952,23.663977976190477,4.333336309523809,30.90377976190476,31.99,15.89341369047619,54.86273095238095,2.400682738095238,0.9060066666666667,1.789002507597125e-05,1.6135838046058026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758536319769595,0.23347287665897618,3.968764289116587,3.968764289116587,0.033399570238095234,0.03342893554664652,6.790926904125766,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4884689655172414,3.98876,21.024720000000002,21.647840000000002,127.812,14.4888,8.31688,1767.8279692,3.168,0.4844414497710328,3.98873830452208,17.109124691917437,-0.044244755206023834,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:043.32,True
2024-07-03 13:47:44.350,3.952746464285714,4.382464928571428,76.46924375,84.78240607142857,0.04403323321428572,76.58682912499998,0.044212906428571425,0.004445714285714286,1.5911339285714285,3.351283214285714,0.9618785714285714,0.021412499999999998,1.9989653392857143,6.990840607142857,30.006072857142858,39.963725000000004,0.0027785714285714284,-5.8301625,0.007739821428571428,13.78527857142857,23.660751785714286,4.338276785714285,30.911517857142858,31.99,15.893473214285715,54.86277857142857,2.4006946428571427,0.90974,1.747059298622192e-05,1.5757532845185196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757614477564357,0.2342607902927857,3.95410705996186,3.95410705996186,0.03351283214285714,0.033542176084651994,6.790121992934724,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4708689655172414,3.9816000000000003,20.9996,21.6244,128.3,14.55,8.316,1982.5103000000001,6.54,0.4669865850387088,3.9815791359822295,17.091081634417673,-inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:044.30,True
2024-07-03 13:47:45.350,3.938100988095238,4.3662273095238096,76.17703541666667,84.45843702380952,0.04437355940476191,78.06539329166665,0.04497062547619047,0.004521904761904763,1.5741696428571428,3.362609404761905,0.9479261904761904,0.021162499999999997,1.9989690297619047,6.990710369047619,30.006444285714284,39.96389166666667,0.002826190476190476,-5.828245833333333,0.007629107142857143,13.79532619047619,23.657525595238095,4.343217261904762,30.91925595238095,31.99,15.893532738095239,54.86282619047619,2.4007065476190474,0.9134733333333334,1.7051160896472594e-05,1.5379227644312366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756692635359119,0.23504870392659521,3.939449830807133,3.939449830807133,0.03362609404761904,0.03365541662265747,6.789317081743682,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4908689655172414,3.9928000000000003,21.176080000000002,21.81556,128.324,14.524799999999999,8.31476,1869.4764668,93.68,0.4868216585981679,3.9927780241131714,17.241281381356206,-inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:045.29,True
2024-07-03 13:47:46.350,3.923455511904762,4.349989690476191,75.88482708333333,84.13446797619048,0.0447138855952381,79.54395745833332,0.04572834452380952,0.004598095238095239,1.5572053571428572,3.373935595238095,0.9339738095238095,0.020912499999999997,1.9989727202380954,6.990580130952381,30.006815714285715,39.964058333333334,0.0028738095238095237,-5.826329166666667,0.007518392857142857,13.80537380952381,23.654299404761904,4.348157738095238,30.926994047619047,31.99,15.893592261904761,54.862873809523805,2.400718452380952,0.9172066666666667,1.6631728806723265e-05,1.5000922443439536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755770793153881,0.23583661756040475,3.924792601652406,3.924792601652406,0.03373935595238095,0.03376865716066294,6.7885121705526394,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.48795229885057473,3.96875,20.97775,21.608666666666668,128.7,14.602916666666665,8.315291666666667,1905.8817725,22.4,0.48392904377432205,3.9687284484858543,17.07948648657155,inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:046.28,True
2024-07-03 13:47:47.350,3.9088100357142856,4.333752071428571,75.59261875,83.81049892857143,0.04505421178571428,81.022521625,0.046486063571428565,0.004674285714285715,1.5402410714285715,3.3852617857142855,0.9200214285714284,0.020662499999999997,1.9989764107142858,6.990449892857143,30.00718714285714,39.964225000000006,0.0029214285714285713,-5.8244125,0.007407678571428571,13.815421428571428,23.651073214285713,4.353098214285714,30.934732142857143,31.99,15.893651785714285,54.862921428571426,2.400730357142857,0.9209400000000001,1.6212296716973935e-05,1.4622617242566707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7548489509486425,0.23662453119421428,3.9101353724976793,3.9101353724976793,0.03385261785714286,0.03388189769866842,6.787707259361597,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.4708689655172414,3.934125,20.93675,21.58525,129.0,14.6475,8.31875,2023.27295,20.9,0.4669865850387088,3.9341043683877426,17.063213422043148,-inf,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:047.26,True
2024-07-03 13:47:48.350,3.8941645595238095,4.317514452380952,75.30041041666667,83.48652988095239,0.045394537976190474,82.50108579166667,0.04724378261904762,0.004750476190476191,1.5232767857142857,3.3965879761904763,0.9060690476190475,0.0204125,1.9989801011904762,6.990319654761905,30.00755857142857,39.96439166666667,0.002969047619047619,-5.822495833333333,0.007296964285714286,13.825469047619046,23.647847023809522,4.3580386904761905,30.94247023809524,31.99,15.893711309523809,54.862969047619046,2.4007422619047616,0.9246733333333333,1.5792864627224608e-05,1.4244312041693873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7539271087434045,0.2374124448280238,3.8954781433429524,3.8954781433429524,0.03396587976190476,0.0339951382366739,6.786902348170555,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.46628563218390806,3.954625,20.98708333333333,21.6285,129.2,14.659166666666668,8.317541666666667,1999.7785070833334,29.4225,0.462441047016859,3.954604445953012,17.096053371636316,-0.00624467759079914,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:048.24,True
2024-07-03 13:47:49.350,3.8795190833333333,4.3012768333333335,75.00820208333334,83.16256083333333,0.04573486416666667,83.97964995833331,0.04800150166666666,0.0048266666666666675,1.5063125,3.4079141666666666,0.8921166666666666,0.020162499999999996,1.9989837916666666,6.9901894166666665,30.007929999999998,39.964558333333336,0.0030166666666666666,-5.820579166666667,0.00718625,13.835516666666667,23.644620833333335,4.362979166666666,30.950208333333332,31.99,15.893770833333333,54.86301666666667,2.4007541666666663,0.9284066666666667,1.537343253747528e-05,1.3866006840821044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.753005266538167,0.23820035846183332,3.8808209141882255,3.8808209141882255,0.03407914166666667,0.03410837877467937,6.786097436979513,2024/07/03,13:48:10,2024/07/03,13:48:21,True,0.46046896551724137,3.94312,20.94408,21.58732,129.304,14.6804,8.31852,2211.057524,0.0,0.4566723457859395,3.943099784999686,17.06427388797229,1.3098045309467565e-06,0.0802022655414832,0.0802022655414832,03-07-2024,13:47:049.47,True
