Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[C2H6] dissolved (ppm)	Delta 13 CH4 (per-mille)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	[CH4] measured (ppm)	[H2O] measured (%)	[C13] measured (ppm)	[C2H6] measured (ppm)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Box Pressure (mbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/07/04	15:52:32	2024/07/04	15:52:48	1.89651	2.10269	20.6378	22.8814	-0.0102382	-709.168	0	0	0.609	8.829	-0.254	-0.028	2.00031	4.97375	29.9844	39.995	0.000	3.436	0.0537	13.058	26.399	4.026	21.440	31.990	15.897	54.879	1.752	0.6847
2024/07/04	15:52:33	2024/07/04	15:52:49	2.45023	2.7166	26.6114	29.5044	-0.205164	-665.508	0	0	0.589	8.975	-0.179	-0.043	1.99969	4.97375	30.0313	39.988	0.000	3.433	0.0526	13.006	26.385	5.954	21.270	31.990	15.894	54.875	1.752	0.6839
2024/07/04	15:52:34	2024/07/04	15:52:50	2.56618	2.84516	27.7971	30.819	-0.077121	360.617	0	0	0.573	9.033	0.113	-0.064	1.99969	4.9725	30	39.983	0.000	3.412	0.0528	13.020	26.385	3.636	21.270	31.990	15.894	54.875	1.751	0.6833
2024/07/04	15:52:35	2024/07/04	15:52:51	1.89154	2.09717	20.4404	22.6626	-0.0309163	-855.987	0	0	0.572	8.548	-0.156	0.001	1.99937	4.97156	30	40.002	0.000	3.232	0.0423	12.978	26.373	4.099	21.280	31.990	15.895	54.879	1.751	0.6833
2024/07/04	15:52:36	2024/07/04	15:52:52	1.99968	2.21707	21.5255	23.8656	0.0516913	-1141.3	0	0	0.536	8.743	-0.031	-0.004	2.00031	4.96812	30	39.995	0.000	3.437	0.0544	12.936	26.369	3.611	21.280	31.990	15.895	54.875	1.751	0.6833
2024/07/04	15:52:37	2024/07/04	15:52:53	2.44059	2.70592	26.2078	29.057	-0.0725351	9.797	0	0	0.593	9.472	0.336	-0.030	1.99969	4.9675	30	39.992	0.000	3.435	0.0522	12.978	26.360	3.733	21.280	31.990	15.896	54.879	1.751	0.6835
2024/07/04	15:52:38	2024/07/04	15:52:54	3.08263	3.41775	32.992	36.5786	0.103929	-1089.73	0	0	0.581	9.241	0.341	-0.030	2	4.96563	29.9844	39.990	0.000	3.467	0.0497	12.940	26.345	4.099	21.280	31.990	15.896	54.879	1.751	0.6835
2024/07/04	15:52:39	2024/07/04	15:52:55	2.30841	2.55937	24.6367	27.315	-0.0364726	19.8206	0	0	0.623	10.329	-0.172	-0.038	1.99969	4.965	30	40.004	0.000	3.386	0.0544	12.919	26.345	4.075	21.280	31.990	15.894	54.875	1.752	0.6832
2024/07/04	15:52:40	2024/07/04	15:52:56	2.13841	2.37089	22.7367	25.2085	0	41.8081	0	0	0.433	9.672	0.067	-0.009	1.99937	4.96219	30.0156	40.016	0.000	3.425	0.0513	12.908	26.332	4.075	20.770	31.990	15.896	54.875	1.752	0.6822
2024/07/04	15:52:41	2024/07/04	15:52:57	2.42825	2.69224	25.7091	28.504	0.0472197	84.0032	0	0	0.474	10.338	-0.204	-0.004	2	4.95969	29.9844	39.992	0.000	3.389	0.0540	12.919	26.324	3.831	21.460	31.990	15.897	54.879	1.752	0.6814
2024/07/04	15:52:42	2024/07/04	15:52:58	2.05451	2.27786	21.6624	24.0174	-0.0895112	-1494.76	0	0	0.647	10.797	0.430	-0.006	2	4.95688	29.9844	39.993	0.000	3.418	0.0510	12.919	26.311	3.562	20.940	31.990	15.895	54.875	1.753	0.6802
2024/07/04	15:52:43	2024/07/04	15:52:59	3.09846	3.43531	32.5543	36.0935	0.105654	-785.627	0	0	0.489	10.944	0.020	-0.010	1.99937	4.95563	30	39.990	0.000	3.418	0.0515	12.908	26.304	4.099	20.940	31.990	15.898	54.875	1.753	0.6802
2024/07/04	15:52:44	2024/07/04	15:53:00	1.97391	2.1885	20.6332	22.8763	-0.0159173	-400.499	0	0	0.638	12.217	0.169	-0.008	2	4.95188	30.0156	40.004	0.000	3.396	0.0506	12.896	26.294	3.806	21.290	31.990	15.893	54.875	1.754	0.6791
2024/07/04	15:52:45	2024/07/04	15:53:01	1.82353	2.02177	18.9739	21.0366	0.00532685	-396.517	0	0	0.471	11.638	-0.040	-0.024	1.99969	4.94875	30	39.995	0.000	3.367	0.0531	12.920	26.294	3.977	21.290	31.990	15.894	54.875	1.754	0.6788
2024/07/04	15:52:46	2024/07/04	15:53:02	2.255	2.50015	23.3423	25.88	-0.0427978	373.8	0	0	0.475	12.312	0.028	-0.006	1.99906	4.94437	30	39.985	0.000	3.365	0.0546	12.908	26.283	7.222	22.330	31.990	15.897	54.875	1.754	0.6777
2024/07/04	15:52:47	2024/07/04	15:53:03	2.55932	2.83755	26.3444	29.2084	0.0914043	-554.218	0	0	0.410	12.459	0.157	-0.008	2	4.94156	30.0156	39.983	0.000	3.415	0.0507	12.908	26.273	3.977	21.470	31.990	15.896	54.879	1.754	0.6776
2024/07/04	15:52:48	2024/07/04	15:53:04	2.50492	2.77724	25.627	28.4131	0.0378252	790.379	0	0	0.449	12.778	0.026	-0.002	1.99969	4.93594	30	39.969	0.000	3.376	0.0528	12.912	26.266	4.124	20.780	31.990	15.897	54.875	1.754	0.6774
2024/07/04	15:52:49	2024/07/04	15:53:05	1.65005	1.82943	16.7467	18.5673	0.239182	-1355.87	0	0	0.579	14.022	0.049	-0.040	2	4.92594	29.9844	39.976	0.000	3.362	0.0548	12.912	26.255	3.660	21.470	31.990	15.897	54.879	1.754	0.6763
2024/07/04	15:52:50	2024/07/04	15:53:06	1.77605	1.96913	17.9143	19.8619	0.0546413	-1037.81	0	0	0.605	14.182	0.420	-0.015	1.99969	4.92094	30	39.985	0.000	3.331	0.0555	12.912	26.243	4.026	21.650	31.990	15.896	54.879	1.754	0.6762
2024/07/04	15:52:51	2024/07/04	15:53:07	2.21315	2.45375	22.1485	24.5563	0.109949	-1598.27	0	0	0.445	14.257	-0.013	-0.006	1.99969	4.91219	30	39.993	0.000	3.372	0.0554	12.928	26.243	4.441	21.650	31.990	15.895	54.875	1.754	0.6752
2024/07/04	15:52:52	2024/07/04	15:53:08	2.33033	2.58367	23.1628	25.6809	0.0774015	-1289.06	0	0	0.469	14.767	-0.093	0.010	1.99969	4.90656	30	40.005	0.000	3.364	0.0543	12.871	26.231	4.197	20.790	31.990	15.896	54.879	1.755	0.6745
2024/07/04	15:52:53	2024/07/04	15:53:09	1.79717	1.99255	17.771	19.703	0.266773	-982.856	0	0	0.571	15.926	0.277	-0.014	1.99937	4.90688	30	39.988	0.000	3.382	0.0529	12.873	26.215	3.782	20.960	31.990	15.897	54.879	1.754	0.6737
2024/07/04	15:52:54	2024/07/04	15:53:09	1.71393	1.90026	18.9152	20.9715	0.254417	-982.856	0	0	0.719	16.311	-0.120	0.020	2.00031	5.22281	30.0156	39.976	0.000	3.378	0.0534	12.855	26.210	3.611	21.480	31.990	15.893	54.875	1.754	0.6726
2024/07/04	15:52:55	2024/07/04	15:53:11	1.95558	2.16817	18.7123	20.7466	0.226855	76.3975	0	0	0.537	16.972	0.264	-0.007	2	4.84531	30	39.980	0.000	3.334	0.0526	12.825	26.196	3.977	21.480	31.990	15.890	54.879	1.754	0.6720
2024/07/04	15:52:56	2024/07/04	15:53:14	3.54923	3.93508	28.3428	31.424	0.280579	-984.671	0	0	0.496	18.101	0.250	0.000	1.99969	4.44562	29.9844	40.009	0.000	3.355	0.0539	12.825	26.196	3.392	21.480	31.990	15.895	54.875	1.752	0.6714
2024/07/04	15:52:57	2024/07/04	15:53:16	2.12083	2.35139	15.4353	17.1133	-0.00657588	-43.027	0	0	0.561	18.966	0.297	0.009	2.00031	4.27313	29.9844	39.985	0.000	3.367	0.0539	12.793	26.178	3.880	20.790	31.990	15.896	54.875	1.751	0.6701
2024/07/04	15:52:58	2024/07/04	15:53:18	3.75133	4.15915	24.0454	26.6595	0.113331	-647.933	0	0	0.473	19.705	-0.193	-0.017	2.00062	4.05375	29.9531	39.993	0.000	3.358	0.0560	12.760	26.168	4.148	21.310	31.990	15.896	54.875	1.750	0.6688
2024/07/04	15:52:59	2024/07/04	15:53:19	3.54086	3.9258	20.8449	23.111	0.0670673	400.326	0	0	0.711	20.139	0.010	0.020	2	3.91688	29.9844	39.992	0.000	3.348	0.0555	12.724	26.161	15.372	21.660	31.990	15.895	54.875	1.750	0.6685
2024/07/04	15:53:00	2024/07/04	15:53:21	2.51921	2.79309	13.8913	15.4015	-0.0389502	783.623	0	0	0.451	21.255	0.109	-0.003	2.00062	3.83531	29.9844	39.997	0.000	3.321	0.0573	12.716	26.156	3.733	20.970	31.990	15.897	54.875	1.750	0.6685
2024/07/04	15:53:01	2024/07/04	15:53:22	2.99318	3.31858	15.364	17.0343	0.236477	-1003.93	0	0	0.415	21.301	0.101	0.001	2	3.73719	30	39.999	0.000	3.371	0.0561	12.693	26.149	4.050	20.280	31.990	15.894	54.875	1.750	0.6678
2024/07/04	15:53:02	2024/07/04	15:53:24	2.60575	2.88903	12.6455	14.0203	0.50096	-475.56	0	0	0.511	22.189	0.358	-0.008	2	3.67906	30	39.999	0.000	3.392	0.0530	12.639	26.149	3.904	20.280	31.990	15.895	54.879	1.750	0.6654
2024/07/04	15:53:03	2024/07/04	15:53:25	3.83054	4.24697	18.4639	20.4712	0.0769562	255.6	0	0	0.577	24.681	0.087	0.017	1.99969	3.68	29.9844	39.990	0.000	3.353	0.0543	12.610	26.136	3.562	20.970	31.990	15.894	54.875	1.750	0.6650
2024/07/04	15:53:04	2024/07/04	15:53:26	2.82329	3.13023	13.1762	14.6086	-0.00875494	297.918	0	0	0.562	24.944	0.533	0.007	2	3.64812	30.0156	40.004	0.000	3.370	0.0532	12.564	26.126	4.465	21.150	31.990	15.898	54.875	1.750	0.6643
2024/07/04	15:53:05	2024/07/04	15:53:27	3.11404	3.45258	13.4952	14.9623	-0.082863	715.07	0	0	0.368	24.861	-0.120	0.044	1.99969	3.5625	29.9844	40.004	0.000	3.364	0.0587	12.506	26.115	4.124	21.150	31.990	15.891	54.875	1.750	0.6628
2024/07/04	15:53:06	2024/07/04	15:53:28	4.07209	4.51478	17.9265	19.8754	0	1.20978	0	0	0.394	25.214	-0.054	0.010	1.99969	3.59281	30	39.988	0.000	3.349	0.0575	12.498	26.110	4.099	20.460	31.990	15.895	54.879	1.750	0.6621
2024/07/04	15:53:07	2024/07/04	15:53:29	3.95371	4.38353	16.3511	18.1287	0.143219	-1092.12	0	0	0.488	26.210	-0.229	0.020	1.99969	3.52562	30	39.990	0.000	3.343	0.0581	12.546	26.101	4.075	21.150	31.990	15.894	54.875	1.750	0.6610
2024/07/04	15:53:08	2024/07/04	15:53:31	3.03175	3.36134	12.0617	13.373	0.216787	-470.37	0	0	0.511	27.462	-0.146	0.014	2	3.50031	30	40.004	0.000	3.358	0.0542	12.499	26.101	4.953	21.150	31.990	15.895	54.879	1.750	0.6597
2024/07/04	15:53:09	2024/07/04	15:53:31	2.93286	3.25171	12.2674	13.601	0.209716	-470.37	0	0	0.392	26.774	-0.041	0.048	2	3.56	30	39.997	0.000	3.362	0.0590	12.431	26.096	4.050	21.500	31.990	15.894	54.875	1.752	0.6557
2024/07/04	15:53:10	2024/07/04	15:53:33	3.72821	4.13351	14.4979	16.074	0.010067	-1767.34	0	0	0.346	26.599	-0.012	0.052	2.00062	3.49531	30	39.978	0.000	3.380	0.0578	12.431	26.087	3.831	20.980	31.990	15.896	54.875	1.754	0.6533
2024/07/04	15:53:11	2024/07/04	15:53:33	3.62461	4.01866	14.6975	16.2953	0.00978725	-1767.34	0	0	0.418	26.683	0.219	0.040	2	3.54344	30	39.995	0.000	3.381	0.0591	12.285	26.075	3.538	21.160	31.990	15.896	54.875	1.755	0.6508
2024/07/04	15:53:12	2024/07/04	15:53:35	3.68265	4.08301	14.1789	15.7204	0.152883	-1395.03	0	0	0.389	27.014	-0.144	0.033	1.99937	3.50375	29.9844	40.007	0.000	3.353	0.0597	12.342	26.065	12.054	21.500	31.990	15.894	54.875	1.755	0.6489
2024/07/04	15:53:13	2024/07/04	15:53:36	4.13886	4.58881	15.6679	17.3712	-0.0827451	-484.888	0	0	0.411	28.174	-0.121	-0.003	2.00031	3.49594	30	39.990	0.000	3.364	0.0557	12.225	26.065	4.392	21.500	31.990	15.896	54.875	1.755	0.6466
2024/07/04	15:53:14	2024/07/04	15:53:37	3.81344	4.22801	13.467	14.9311	0.402494	848.108	0	0	0.690	28.852	-0.072	0.045	2.00031	3.43	29.9844	39.987	0.000	3.361	0.0574	12.172	26.056	3.953	20.640	31.990	15.893	54.875	1.755	0.6444
2024/07/04	15:53:15	2024/07/04	15:53:38	5.84765	6.48337	21.0881	23.3807	0.161332	-238.564	0	0	0.463	27.928	0.049	0.001	2.00031	3.46312	30	39.990	0.000	3.387	0.0564	12.172	26.044	3.758	20.820	31.990	15.896	54.875	1.756	0.6424
2024/07/04	15:53:16	2024/07/04	15:53:39	4.8095	5.33236	17.1814	19.0493	0.173703	-874.913	0	0	0.391	28.089	0.177	-0.001	2	3.46281	29.9844	40.004	0.000	3.389	0.0563	12.128	26.030	3.440	21.850	31.990	15.895	54.875	1.757	0.6415
2024/07/04	15:53:17	2024/07/04	15:53:40	5.98114	6.63137	21.0516	23.3402	0.319064	-352.153	0	0	0.387	27.734	0.286	0.025	2	3.4575	29.9844	39.975	0.000	3.382	0.0558	12.139	26.023	4.026	21.510	31.990	15.895	54.875	1.758	0.6410
2024/07/04	15:53:18	2024/07/04	15:53:41	3.18829	3.5349	10.8915	12.0755	0.0338045	-2553.33	0	0	0.642	28.894	0.061	0.016	2.00031	3.43688	30	39.992	0.000	3.380	0.0549	12.128	26.012	3.684	21.000	31.990	15.894	54.875	1.760	0.6407
2024/07/04	15:53:19	2024/07/04	15:53:42	4.66368	5.17069	16.8409	18.6718	0.293542	-97.4375	0	0	0.576	28.059	0.413	0.009	1.99969	3.50531	30.0156	39.993	0.000	3.376	0.0530	12.093	26.012	4.050	21.000	31.990	15.893	54.875	1.761	0.6401
2024/07/04	15:53:20	2024/07/04	15:53:43	4.44888	4.93254	14.5765	16.1612	0.210106	201.102	0	0	0.479	29.690	0.094	-0.009	1.99969	3.41469	30	40.002	0.000	3.397	0.0596	12.021	26.005	4.124	20.310	31.990	15.894	54.875	1.761	0.6394
2024/07/04	15:53:21	2024/07/04	15:53:44	4.09663	4.54199	13.8673	15.3748	0.228857	-980.213	0	0	0.392	28.626	0.370	-0.005	2.00031	3.45844	30.0156	39.988	0.000	3.371	0.0564	11.971	25.995	5.246	21.170	31.990	15.890	54.875	1.762	0.6389
2024/07/04	15:53:22	2024/07/04	15:53:45	4.50805	4.99814	15.0687	16.7069	0.509459	223.395	0	0	0.445	28.846	-0.052	0.029	2.00031	3.45562	30	40.002	0.000	3.362	0.0597	11.971	25.982	4.099	21.520	31.990	15.895	54.875	1.763	0.6384
2024/07/04	15:53:23	2024/07/04	15:53:46	3.84717	4.26541	13.0263	14.4424	0.287779	-2243.98	0	0	0.487	29.381	0.510	0.022	2.00031	3.48	30	39.987	0.000	3.371	0.0552	11.971	25.972	3.367	21.000	31.990	15.895	54.871	1.764	0.6382
2024/07/04	15:53:24	2024/07/04	15:53:47	4.64348	5.14829	15.1495	16.7964	0.521353	-795.434	0	0	0.372	28.391	0.073	0.059	1.99969	3.45156	30	39.988	0.000	3.375	0.0583	11.896	25.968	3.587	21.350	31.990	15.893	54.875	1.765	0.6382
2024/07/04	15:53:25	2024/07/04	15:53:48	3.92852	4.35561	12.4312	13.7827	0.024296	-765.612	0	0	0.543	28.379	0.343	0.009	2	3.43219	30	39.983	0.000	3.317	0.0587	11.896	25.968	3.465	21.350	31.990	15.893	54.871	1.765	0.6382
2024/07/04	15:53:26	2024/07/04	15:53:49	6.45462	7.15633	19.5087	21.6296	0.125968	-1174.6	0	0	0.391	28.172	0.256	-0.001	2.00031	3.39938	30	40.016	0.000	3.396	0.0727	11.882	25.961	4.368	21.520	31.990	15.891	54.875	1.765	0.6381
2024/07/04	15:53:27	2024/07/04	15:53:50	5.46563	6.05982	17.3745	19.2633	0.170513	352.513	0	0	0.410	28.735	0.370	-0.009	2.00031	3.45688	30.0156	39.992	0.000	3.407	0.0694	11.820	25.947	3.636	19.630	31.990	15.895	54.875	1.766	0.6380
2024/07/04	15:53:28	2024/07/04	15:53:51	4.72889	5.24298	14.5336	16.1137	0.550685	-1640.26	0	0	0.540	29.108	0.259	0.000	2.00031	3.43438	30	39.985	0.000	3.395	0.0699	11.760	25.940	4.002	21.010	31.990	15.895	54.875	1.767	0.6378
2024/07/04	15:53:29	2024/07/04	15:53:52	4.97426	5.51503	14.5726	16.1569	0.532785	-2213.79	0	0	0.502	28.712	-0.085	0.015	1.99969	3.39906	30	40.000	0.000	3.384	0.0724	11.743	25.930	3.953	21.350	31.990	15.895	54.875	1.769	0.6376
2024/07/04	15:53:30	2024/07/04	15:53:53	4.55922	5.05487	14.2762	15.8282	0.434678	697.658	0	0	0.498	28.916	0.336	0.030	2	3.47219	30	39.983	0.000	3.404	0.0692	11.749	25.930	3.831	21.350	31.990	15.895	54.875	1.775	0.6374
2024/07/04	15:53:31	2024/07/04	15:53:54	3.85981	4.27942	11.4833	12.7317	0.814305	-1646.88	0	0	0.373	27.827	0.074	0.022	2.00031	3.43344	30	40.004	0.000	3.414	0.0728	11.822	25.916	3.880	21.870	31.990	15.895	54.879	1.779	0.6373
2024/07/04	15:53:32	2024/07/04	15:53:55	5.37315	5.95728	16.0554	17.8009	0.0646156	-1946.32	0	0	0.506	28.572	0.165	0.002	2	3.44781	30	39.999	0.000	3.417	0.0716	11.863	25.909	3.806	22.050	31.990	15.896	54.875	1.779	0.6373
2024/07/04	15:53:33	2024/07/04	15:53:56	4.04969	4.48995	12.4633	13.8183	0.431364	-2852	0	0	0.449	29.308	-0.256	0.001	2.00062	3.48625	30	40.009	0.000	3.381	0.0722	11.863	25.902	4.148	21.700	31.990	15.891	54.875	1.783	0.6369
2024/07/04	15:53:34	2024/07/04	15:53:57	5.40601	5.99372	16.4626	18.2523	0.461675	-1201.63	0	0	0.586	29.436	0.313	0.019	2.00062	3.48687	30	39.997	0.000	3.421	0.0701	11.886	25.890	13.762	21.360	31.990	15.894	54.875	1.787	0.6373
2024/07/04	15:53:35	2024/07/04	15:53:58	5.97477	6.62431	16.407	18.1907	0.208142	-319.277	0	0	0.438	29.433	-0.153	0.015	2.00031	3.40219	30	39.993	0.000	3.378	0.0751	11.886	25.879	4.172	20.850	31.990	15.896	54.875	1.789	0.6373
2024/07/04	15:53:36	2024/07/04	15:53:59	4.53144	5.02407	12.6282	14.0011	0.110129	-2358.04	0	0	0.485	28.250	0.093	-0.008	2.00031	3.42531	30	39.976	0.000	3.334	0.0653	11.940	25.879	3.733	20.850	31.990	15.896	54.875	1.789	0.6368
2024/07/04	15:53:37	2024/07/04	15:54:00	5.36785	5.95141	14.8588	16.4742	0.693711	853.54	0	0	0.425	28.491	0.417	0.037	2.00031	3.42906	30	40.005	0.000	3.410	0.0765	11.861	25.872	3.538	21.710	31.990	15.895	54.875	1.789	0.6369
2024/07/04	15:53:38	2024/07/04	15:54:01	6.66776	7.39264	18.1698	20.1451	0.366069	-1914.91	0	0	0.659	29.646	0.223	0.015	2.00031	3.42563	30	39.981	0.000	3.366	0.0590	11.861	25.865	3.831	21.540	31.990	15.896	54.875	1.789	0.6369
2024/07/04	15:53:39	2024/07/04	15:54:02	6.11994	6.78526	16.4518	18.2403	0.67055	-1972.54	0	0	0.537	29.604	-0.022	0.016	2.00094	3.42437	30	39.988	0.000	3.414	0.0753	11.880	25.853	4.465	21.540	31.990	15.895	54.875	1.789	0.6369
2024/07/04	15:53:40	2024/07/04	15:54:03	6.8812	7.62928	18.4567	20.4632	0.630596	-1365.49	0	0	0.659	29.345	0.178	0.029	2.00062	3.43219	30	39.993	0.000	3.405	0.8173	11.909	25.841	3.977	21.030	31.990	15.894	54.875	1.789	0.6369
2024/07/04	15:53:41	2024/07/04	15:54:04	6.31481	7.00131	16.74	18.5599	-0.0144956	-735.519	0	0	0.343	28.775	-0.356	0.003	1.99937	3.43094	30	39.995	0.000	3.408	0.0807	11.973	25.830	4.075	20.680	31.990	15.895	54.875	1.789	0.6368
2024/07/04	15:53:42	2024/07/04	15:54:05	7.7991	8.64697	21.5264	23.8666	-0.0423292	-708.418	0	0	0.520	28.976	0.219	0.027	2.00031	3.47719	30	39.993	0.000	3.384	0.0792	11.960	25.830	4.075	20.680	31.990	15.894	54.875	1.789	0.6368
2024/07/04	15:53:43	2024/07/04	15:54:06	6.74139	7.47428	17.8641	19.8062	0.744199	-843.488	0	0	0.462	29.778	0.276	0.018	2.00094	3.4525	30	39.987	0.000	3.416	0.0790	11.929	25.820	5.319	21.200	31.990	15.896	54.875	1.789	0.6366
2024/07/04	15:53:44	2024/07/04	15:54:07	7.5042	8.32002	19.5154	21.637	0.652869	-1503.95	0	0	0.434	29.051	-0.045	0.020	2	3.44531	30	39.997	0.000	3.405	0.0803	11.929	25.807	3.587	21.380	31.990	15.896	54.875	1.789	0.6362
2024/07/04	15:53:45	2024/07/04	15:54:08	6.51191	7.21985	15.2674	16.9272	0.0644308	699.808	0	0	0.472	28.591	0.288	0.044	2.00031	3.37188	29.9844	40.000	0.000	3.429	0.0788	11.929	25.793	4.294	21.030	31.990	15.898	54.871	1.789	0.6360
2024/07/04	15:53:46	2024/07/04	15:54:09	6.4841	7.18901	16.0798	17.8279	0.0154713	-1959.05	0	0	0.405	28.716	-0.346	0.025	2.00031	3.42563	30	39.956	0.000	3.397	0.0798	11.929	25.779	3.684	21.550	31.990	15.894	54.875	1.788	0.6354
2024/07/04	15:53:47	2024/07/04	15:54:10	7.7061	8.54386	19.2733	21.3686	0.678241	-760.477	0	0	0.475	29.327	0.003	0.044	2.00031	3.44219	30.0156	39.980	0.000	3.399	0.0786	11.963	25.779	3.904	21.550	31.990	15.895	54.875	1.786	0.6354
2024/07/04	15:53:48	2024/07/04	15:54:11	7.59242	8.41782	18.0933	20.0603	0.657442	-1960.6	0	0	0.392	29.306	0.009	0.002	1.99969	3.41188	29.9844	39.988	0.000	3.425	0.0784	11.963	25.769	4.368	22.420	31.990	15.895	54.875	1.784	0.6354
2024/07/04	15:53:49	2024/07/04	15:54:12	6.65864	7.38253	15.8047	17.5229	0.242045	-1263.83	0	0	0.621	29.208	-0.136	0.010	2	3.41969	30.0156	39.968	0.000	3.429	0.0791	11.963	25.760	3.562	21.210	31.990	15.898	54.875	1.784	0.6354
2024/07/04	15:53:50	2024/07/04	15:54:13	5.33247	5.91219	13.3385	14.7886	0.4195	-1242.18	0	0	0.544	28.618	0.374	0.014	2	3.47	30	39.995	0.000	3.418	0.0770	11.963	25.743	4.002	21.210	31.990	15.897	54.871	1.782	0.6354
2024/07/04	15:53:51	2024/07/04	15:54:14	8.30358	9.2063	20.351	22.5634	0.411471	464.663	0	0	0.458	28.586	-0.227	0.044	2.00062	3.46312	29.9844	39.987	0.000	3.413	0.0828	11.931	25.730	3.636	21.910	31.990	15.896	54.879	1.780	0.6351
2024/07/04	15:53:52	2024/07/04	15:54:15	5.13927	5.69798	12.1508	13.4718	0.277279	-1690.29	0	0	0.464	29.059	-0.388	0.041	2.00031	3.44313	30	39.987	0.000	3.418	0.0807	11.886	25.725	3.684	21.560	31.990	15.891	54.875	1.780	0.6352
2024/07/04	15:53:53	2024/07/04	15:54:16	5.83289	6.467	13.5726	15.0481	0.678861	-2517.66	0	0	0.445	28.328	0.397	0.035	1.99969	3.44	30	39.990	0.000	3.413	0.0783	11.850	25.725	4.124	21.560	31.990	15.897	54.875	1.780	0.6352
2024/07/04	15:53:54	2024/07/04	15:54:17	4.99033	5.53285	10.9468	12.1368	0.643193	-2013.56	0	0	0.362	28.274	-0.181	0.063	2.00031	3.40469	30.0156	39.995	0.000	3.416	0.0751	11.840	25.715	4.197	20.880	31.990	15.891	54.875	1.780	0.6356
2024/07/04	15:53:55	2024/07/04	15:54:18	10.2146	11.3251	23.2101	25.7333	0	93.1752	0	0	0.504	29.723	-0.341	0.005	2.00062	3.44094	30	39.990	0.000	3.393	0.0777	11.840	25.701	3.904	21.570	31.990	15.895	54.875	1.780	0.6354
2024/07/04	15:53:56	2024/07/04	15:54:19	6.71108	7.44067	15.2646	16.9241	0.39062	-1469.98	0	0	0.387	28.617	-0.470	0.034	2	3.44906	30	40.011	0.000	3.401	0.0800	11.860	25.688	4.660	21.910	31.990	15.897	54.875	1.781	0.6354
2024/07/04	15:53:57	2024/07/04	15:54:20	7.97136	8.83796	17.7491	19.6787	-0.034632	-1880.02	0	0	0.511	28.877	-0.120	0.036	2.00031	3.4425	29.9844	39.992	0.000	3.407	0.0791	11.881	25.678	3.831	21.570	31.990	15.894	54.875	1.782	0.6350
2024/07/04	15:53:58	2024/07/04	15:54:21	8.00499	8.87525	16.8939	18.7305	0.398313	-623.148	0	0	0.522	30.384	0.151	0.015	2.00031	3.41156	30	40.002	0.000	3.392	0.0764	11.815	25.678	4.075	21.570	31.990	15.895	54.871	1.782	0.6350
2024/07/04	15:53:59	2024/07/04	15:54:22	9.61549	10.6608	19.7282	21.8729	0.872327	-85.7753	0	0	0.399	28.620	-0.368	0.008	2	3.4	30	39.985	0.000	3.423	0.0742	11.881	25.667	3.977	21.570	31.990	15.896	54.875	1.781	0.6350
2024/07/04	15:54:00	2024/07/04	15:54:23	5.51819	6.1181	11.937	13.2347	0.196218	-1787.31	0	0	0.469	28.490	0.462	0.050	1.99969	3.44531	30	39.993	0.000	3.399	0.0764	11.920	25.659	3.977	22.090	31.990	15.896	54.871	1.781	0.6349
2024/07/04	15:54:01	2024/07/04	15:54:24	7.05359	7.82041	15.0444	16.6799	0.307338	-1136.58	0	0	0.574	29.327	-0.378	0.026	1.99969	3.44281	30	39.978	0.000	3.423	1.0416	11.920	25.652	4.343	21.580	31.990	15.894	54.875	1.780	0.6350
2024/07/04	15:54:02	2024/07/04	15:54:25	10.2432	11.3568	20.9655	23.2448	0.299648	-101.026	0	0	0.520	29.117	-0.360	0.047	2	3.4225	30.0156	39.995	0.000	3.405	0.0704	11.920	25.636	3.562	21.240	31.990	15.893	54.875	1.781	0.6348
2024/07/04	15:54:03	2024/07/04	15:54:26	5.77646	6.40445	11.0357	12.2355	0.614891	-2192.81	0	0	0.582	30.128	-0.193	0.044	2	3.38344	30.0156	39.987	0.000	3.399	0.0725	11.840	25.627	3.904	21.070	31.990	15.894	54.875	1.782	0.6346
2024/07/04	15:54:04	2024/07/04	15:54:27	9.29486	10.3053	18.0832	20.0491	0.724946	-2015.5	0	0	0.528	29.552	0.022	-0.001	2	3.40344	30	39.975	0.000	3.417	0.0704	11.885	25.627	3.660	21.070	31.990	15.895	54.875	1.782	0.6347
2024/07/04	15:54:05	2024/07/04	15:54:28	6.82387	7.56572	13.4954	14.9625	-0.213109	-33.3633	0	0	0.670	29.601	0.039	-0.003	1.99969	3.42094	30	39.985	0.000	3.423	0.9312	11.936	25.618	3.733	21.580	31.990	15.894	54.875	1.782	0.6348
